,path,filename,subfolder,ichan,names,units,desc,mean,max,min,std,1%,50%,99%,del3,del4,del5,del8,del10,del12
19,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,20,My coo: tower,kNm,MomentMy Mbdy:tower nodenr:   1 coo: tower  tower base,12266.147319555665,18632.21875,5906.35693359375,3413.6731191360527,6340.75341796875,12271.30517578125,18180.15232421875,4292.937348525845,5349.9718402913995,6135.538968480462,7645.030801535897,8284.15332248581,8767.048861373609
20,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,21,Mz coo: tower,kNm,MomentMz Mbdy:tower nodenr:   1 coo: tower  tower base,410.30231596679687,493.0400695800781,329.0819091796875,40.97976530619752,337.6856573486328,410.05824279785156,485.12183776855466,52.17440198550716,65.21295187852662,74.9809754465693,94.0288577631835,102.26684150697423,108.59787522388594
21,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,22,Mx coo: tower,kNm,MomentMx Mbdy:tower nodenr:  11 coo: tower  tower yaw bearing,-3681.8039634155275,-3581.78662109375,-3778.609130859375,49.885933567452035,-3769.623828125,-3681.8258056640625,-3592.3881005859375,63.35010509998814,79.10161974507533,90.88242541822352,113.84044568912876,123.78085318595284,131.43345664789035
22,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,23,My coo: tower,kNm,MomentMy Mbdy:tower nodenr:  11 coo: tower  tower yaw bearing,12670.683391650391,12804.642578125,12536.0546875,72.10527368209,12545.345625,12670.84033203125,12795.446650390624,90.70242048151657,113.05234194827878,129.66603961901828,161.5927249908361,175.10606074847655,185.31057765959034
23,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,24,Mz coo: tower,kNm,MomentMz Mbdy:tower nodenr:  11 coo: tower  tower yaw bearing,410.30212686004637,492.945068359375,329.18115234375,40.93496159616241,337.76487335205076,410.05621337890625,485.03368316650386,52.11258996840818,65.13569284069979,74.89214404342854,93.91745996766164,102.14568401373369,108.46921723328515
24,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,25,Mx coo: shaft,kNm,MomentMx Mbdy:shaft nodenr:   4 coo: shaft  main bearing,46.22537729739547,8327.6337890625,-8313.2412109375,5837.385577731861,-8259.66775390625,96.45169067382812,8276.597265625,5868.060382754905,7604.612199632487,8885.52120591284,11225.062520778396,12135.252550231105,12782.829177564956
25,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,26,My coo: shaft,kNm,MomentMy Mbdy:shaft nodenr:   4 coo: shaft  main bearing,39.52394353866577,8331.109375,-8324.66796875,5849.630480644325,-8279.17599609375,103.26390075683594,8284.767578125,5863.27310749172,7600.345204912581,8881.791217591444,11221.997091039197,12132.197323814673,12779.697023367837
26,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,27,Mz coo: shaft,kNm,MomentMz Mbdy:shaft nodenr:   4 coo: shaft  main bearing,-12641.488823144531,-12633.9404296875,-12648.525390625,3.9140724359582086,-12648.1337890625,-12641.5048828125,-12634.5458984375,4.929031883932835,6.143443559128291,7.046059934793677,8.781017009420355,9.51552988963177,10.070125372249997
27,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,28,Mx coo: hub1,kNm,MomentMx Mbdy:blade1 nodenr:   1 coo: hub1  blade1 root ipop,-24007.724881640625,-23463.4453125,-24583.28515625,360.7187533611629,-24564.404453125,-24007.8125,-23474.7182421875,364.62592645557817,472.73882105821104,552.6872720485125,699.7447416126568,757.7229491850915,799.4995275406517
28,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,29,My coo: hub1,kNm,MomentMy Mbdy:blade1 nodenr:   1 coo: hub1  blade1 root ipop,3937.451974382901,16632.17578125,-8630.54296875,8927.978408040983,-8611.4482421875,3842.0101318359375,16612.322265625,8937.756352688446,11585.196983775362,13538.211641526606,17104.972903221966,18492.291636694634,19479.220451122666
29,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,30,Mz coo: hub1,kNm,MomentMz Mbdy:blade1 nodenr:   1 coo: hub1  blade1 root ipop,93.11991241016388,123.8106689453125,51.46403884887695,25.50579733288107,51.99500778198242,98.28129959106445,123.64185592651367,25.22504398961863,32.68384226729522,38.18449338247267,48.23087059100704,52.13999573185562,54.92162200047583
30,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,31,Mx coo: hub2,kNm,MomentMx Mbdy:blade2 nodenr:   1 coo: hub2  blade2 root ipop,-24003.993678808594,-23465.81640625,-24589.099609375,364.6636470760533,-24566.81640625,-23994.169921875,-23477.16404296875,363.6733090170146,472.03342532015733,552.2361452219163,699.8364181066007,758.0510929600173,800.0146697969201
31,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,32,My coo: hub2,kNm,MomentMy Mbdy:blade2 nodenr:   1 coo: hub2  blade2 root ipop,4090.903314943698,16633.248046875,-8631.5986328125,8898.11325093225,-8613.0933203125,4158.273193359375,16614.724609375,8952.020509719627,11594.881843407939,13542.751763343744,17098.681648784892,18482.464189674516,19467.57778889434
32,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,33,Mz coo: hub2,kNm,MomentMz Mbdy:blade2 nodenr:   1 coo: hub2  blade2 root ipop,93.58480186004638,123.85966491699219,51.42292022705078,25.40688427444668,51.88935661315918,99.21447372436523,123.65517517089843,25.204015497439155,32.65211354565932,38.144437605424656,48.1784410135858,52.08596501148606,54.86859559390111
33,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,34,Mx coo: hub3,kNm,MomentMx Mbdy:blade3 nodenr:   1 coo: hub3  blade3 root ipop,-24001.394121289064,-23464.03125,-24598.76171875,363.71647852457073,-24573.06640625,-23988.8291015625,-23475.736328125,367.52465596021904,476.66137219077353,557.4036488435728,705.9357986472916,764.4531225917478,806.5747623141943
34,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,35,My coo: hub3,kNm,MomentMy Mbdy:blade3 nodenr:   1 coo: hub3  blade3 root ipop,3971.942175398281,16632.34375,-8632.5400390625,8946.311586802407,-8612.2734375,3924.90625,16612.779296875,8932.500564692307,11582.77241893491,13537.601752212662,17106.227578682276,18493.826396119937,19480.87790154201
35,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,36,Mz coo: hub3,kNm,MomentMz Mbdy:blade3 nodenr:   1 coo: hub3  blade3 root ipop,93.18736890029908,123.77633666992188,51.42324447631836,25.56069965775269,51.83837127685547,98.60406875610352,123.59673301696778,25.226939029914462,32.70191679983693,38.216260989964496,48.28635944229717,52.20288105913642,54.98898903419952
36,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,37,Mx coo: blade1,kNm,MomentMx Mbdy:blade1 nodenr:   1 coo: blade1  blade1 root flped,-24271.96227714844,-23129.02734375,-25443.68359375,786.7097710253485,-25417.86623046875,-24271.75390625,-23144.94265625,787.4202147962953,1021.1846287435211,1193.7022010936787,1509.042148258968,1631.9337360393101,1719.5399423157605
37,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,38,My coo: blade1,kNm,MomentMy Mbdy:blade1 nodenr:   1 coo: blade1  blade1 root flped,1657.4963478911043,14320.984375,-10879.046875,8900.502913445667,-10850.2490234375,1558.7113647460938,14294.4580078125,8916.520558340851,11557.097728660177,13505.019686444943,17062.604039920137,18446.42749935963,19430.891099589982
38,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,39,Mz coo: blade1,kNm,MomentMz Mbdy:blade1 nodenr:   1 coo: blade1  blade1 root flped,93.11963720226288,123.79158782958984,51.482566833496094,25.492639452232748,52.014352531433104,98.28044891357422,123.6228360748291,25.211930853467507,32.66685170530574,38.16464332945424,48.205797969805374,52.11289096790627,54.893071219465135
39,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,40,Mx coo: blade2,kNm,MomentMx Mbdy:blade2 nodenr:   1 coo: blade2  blade2 root flped,-24282.66476875,-23128.388671875,-25453.876953125,784.5180815994547,-25417.86044921875,-24296.3955078125,-23141.19302734375,787.3455534843112,1020.041772919291,1191.6731284866744,1505.4718038424069,1627.887048150001,1715.2302289731458
40,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,41,My coo: blade2,kNm,MomentMy Mbdy:blade2 nodenr:   1 coo: blade2  blade2 root flped,1810.6226594285965,14322.9453125,-10880.337890625,8871.017131731582,-10852.6474609375,1870.6580810546875,14297.087822265625,8930.206900010282,11566.628308143641,13509.75180528563,17057.0168684567,18437.427512215752,19420.140660772016
41,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,42,Mz coo: blade2,kNm,MomentMz Mbdy:blade2 nodenr:   1 coo: blade2  blade2 root flped,93.58429553394318,123.84058380126953,51.441444396972656,25.393777676065522,51.90788040161133,99.21477890014648,123.63620025634765,25.190930919905636,32.63516231376673,38.12463505247942,48.153429342451474,52.0589247627737,54.840110752139424
42,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,43,Mx coo: blade3,kNm,MomentMx Mbdy:blade3 nodenr:   1 coo: blade3  blade3 root flped,-24268.865844335938,-23130.80078125,-25437.810546875,784.9494878453424,-25412.387578125,-24271.2998046875,-23141.36126953125,785.3170713285688,1017.9355506507849,1189.6234090656033,1503.626200782639,1626.0779013933973,1713.3998689973916
43,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,44,My coo: blade3,kNm,MomentMy Mbdy:blade3 nodenr:   1 coo: blade3  blade3 root flped,1692.4350913345188,14319.673828125,-10881.09765625,8919.290197011069,-10854.676572265626,1649.4012451171875,14293.390625,8909.833403322946,11553.3799134855,13503.248661356505,17062.818723777786,18446.89636300975,19431.44312123464
44,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,45,Mz coo: blade3,kNm,MomentMz Mbdy:blade3 nodenr:   1 coo: blade3  blade3 root flped,93.18704707660675,123.75728607177734,51.44178009033203,25.54751806150756,51.856689453125,98.60360717773438,123.57775131225586,25.21383406019262,32.684928705125955,38.19640828637007,48.26127549225001,52.1757625421074,54.96042318102671
45,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,46,Mx coo: hub1,kNm,MomentMx Mbdy:hub1 nodenr:   1 coo: hub1  blade1 rotorcenter ipop,-25239.157498632812,-24637.482421875,-25872.09765625,397.99638320645045,-25851.09990234375,-25239.9306640625,-24650.005859375,401.83475690573505,520.966861371827,609.0493379559106,770.9937049188183,834.7899881330702,880.7300417161858
46,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,47,My coo: hub1,kNm,MomentMy Mbdy:hub1 nodenr:   1 coo: hub1  blade1 rotorcenter ipop,4152.937237081865,18152.810546875,-9706.9873046875,9846.08945863745,-9686.473740234374,4049.037353515625,18131.4296875,9856.583042251486,12776.188075106254,14929.978176026734,18863.41260638141,20393.351638388183,21481.73953265816
47,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,48,Mz coo: hub1,kNm,MomentMz Mbdy:hub1 nodenr:   1 coo: hub1  blade1 rotorcenter ipop,92.94501204757691,122.58561706542969,52.394683837890625,24.74831500175551,52.9226644897461,98.09087753295898,122.41853332519531,24.454764169764474,31.685753138849883,37.01839160310626,46.75790242347391,50.54762664794614,53.24429352769001
48,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,49,State pos x  coo: global,m,State pos x  Mbdy:tower E-nr:  10 Z-rel:1.00 coo: global  tower top fa displ,-0.09014610934965313,-0.06477701663970947,-0.1155323013663292,0.013616741111747575,-0.1137448575347662,-0.09018673002719879,-0.06651025004684927,0.017126644300579544,0.021343648464896017,0.02447745958367899,0.030497969837044333,0.03304621849248846,0.03497115550622645
49,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,50,State pos y  coo: global,m,State pos y  Mbdy:tower E-nr:  10 Z-rel:1.00 coo: global  tower top ss displ,0.5343747691333294,0.5460854768753052,0.522924542427063,0.006254762264230543,0.5235850417613983,0.5343698859214783,0.5452648687362671,0.007908440197581879,0.009854787929432104,0.011300689653906137,0.014078310973316022,0.015253740551297893,0.016141161213735895
50,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,51,State acc x  coo: global,m/s^2,State acc x  Mbdy:tower E-nr:  10 Z-rel:1.00 coo: global  tower top fa acc,-8.465070245828201e-05,0.06542237848043442,-0.06514846533536911,0.0349493133055982,-0.06076330482959747,2.5683799321996048e-05,0.06052937090396875,0.04400836471408142,0.054854550081936786,0.06291907292895013,0.07842408038746754,0.08499060279297567,0.08995128732540611
51,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,52,State acc y  coo: global,m/s^2,State acc y  Mbdy:tower E-nr:  10 Z-rel:1.00 coo: global  tower top ss acc,1.3941712815909569e-05,0.029936861246824265,-0.029673922806978226,0.01605258801649699,-0.027720140423625708,1.5493274986511096e-05,0.02790844559669494,0.020302491308358355,0.02530200703127289,0.029016702217669412,0.03615186240004559,0.03916913495788525,0.04144547237790129
52,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,53,State pos x  coo: blade1,m,State pos x  Mbdy:blade1 E-nr:  26 Z-rel:1.00 coo: blade1  blade1 tip pos,0.46377010830927995,1.2132753133773804,-0.27904099225997925,0.5265998395622792,-0.2762857151031494,0.45772385597229004,1.2115674924850464,0.5279700761000188,0.6843593729557998,0.799727621628993,1.010422917009411,1.0923744435875797,1.1506741846744066
53,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,54,State pos y  coo: blade1,m,State pos y  Mbdy:blade1 E-nr:  26 Z-rel:1.00 coo: blade1  blade1 tip pos,3.3475036093235015,3.5798287391662598,3.119235038757324,0.1554122184295101,3.123339204788208,3.346246123313904,3.5739532208442686,0.15543710353188067,0.20154042742090356,0.2355660527902839,0.2977644012769634,0.3220017226572234,0.3392778095908958
54,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,55,State pos z  coo: blade1,m,State pos z  Mbdy:blade1 E-nr:  26 Z-rel:1.00 coo: blade1  blade1 tip pos,89.72585273284912,89.74036407470703,89.70695495605469,0.011469922703223272,89.70731353759766,89.72807312011719,89.74017333984375,0.011377345347867517,0.014752455235044988,0.017242450145745897,0.021790092644400964,0.023559629128922132,0.024819227999923026
55,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,56,State pos x  coo: blade2,m,State pos x  Mbdy:blade2 E-nr:  26 Z-rel:1.00 coo: blade2  blade2 tip pos,0.47282037975963687,1.213510513305664,-0.2792337238788605,0.5248570026260706,-0.27673239320516585,0.4767705798149109,1.211551547050476,0.5289197752300366,0.6850701796064396,0.8001578203363936,1.0102558237646957,1.0920150142960305,1.150219311628648
56,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,57,State pos y  coo: blade2,m,State pos y  Mbdy:blade2 E-nr:  26 Z-rel:1.00 coo: blade2  blade2 tip pos,3.3500765840411186,3.5803558826446533,3.118793249130249,0.15517439114735126,3.122511205673218,3.3528002500534058,3.5735121965408325,0.15553097218145048,0.20146414848278216,0.2353312260467758,0.2972242791568601,0.3213632341926821,0.3385878147906773
57,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,58,State pos z  coo: blade2,m,State pos z  Mbdy:blade2 E-nr:  26 Z-rel:1.00 coo: blade2  blade2 tip pos,89.72566843338012,89.74038696289062,89.70702362060547,0.011456762744838145,89.70740509033203,89.72755813598633,89.74018859863281,0.011403882998885884,0.01476851405504283,0.017247538636399967,0.02177131881293753,0.023531540948695036,0.024785102994340363
58,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,59,State pos x  coo: blade3,m,State pos x  Mbdy:blade3 E-nr:  26 Z-rel:1.00 coo: blade3  blade3 tip pos,0.46576408451125756,1.213134765625,-0.27931952476501465,0.5276524491330401,-0.27688087910413745,0.46328842639923096,1.2113586449623108,0.5276631748236097,0.684220775982124,0.799697001789806,1.0105038659724506,1.0924724919006437,1.1507798748437967
59,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,60,State pos y  coo: blade3,m,State pos y  Mbdy:blade3 E-nr:  26 Z-rel:1.00 coo: blade3  blade3 tip pos,3.3476373039364815,3.5780882835388184,3.1190896034240723,0.15525013980991909,3.122461996078491,3.348113775253296,3.573269176483154,0.15540322876467075,0.20148999576742152,0.23550500681457837,0.29769259270706144,0.3219314300765083,0.3392126328836002
60,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,61,State pos z  coo: blade3,m,State pos z  Mbdy:blade3 E-nr:  26 Z-rel:1.00 coo: blade3  blade3 tip pos,89.72581169700622,89.74038696289062,89.70703887939453,0.01146381844547191,89.7073745727539,89.72789001464844,89.7402114868164,0.011359252038319013,0.01473125842585543,0.017218838992612864,0.021762318457562286,0.023530856510297297,0.024790299961967504
61,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,62,State pos x  coo: global,m,State pos x  Mbdy:blade1 E-nr:  26 Z-rel:1.00 coo: global  gl blade1 tip pos,0.3822688179049175,92.514404296875,-92.70236206054688,65.47974953735178,-92.63453498840332,1.0605518817901611,92.44490051269531,65.53520067461689,84.94307997253549,99.26003865239869,125.40779471894864,135.5787069620405,142.81437912539363
62,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,63,State pos y  coo: global,m,State pos y  Mbdy:blade1 E-nr:  26 Z-rel:1.00 coo: global  gl blade1 tip pos,-7.293643063306808,-6.589287757873535,-7.9786858558654785,0.47507348555120793,-7.9688918399810795,-7.299684762954712,-6.601445579528809,0.47716145668602444,0.6183038672404149,0.7224289832478659,0.912772763121251,0.9869578257565986,1.0398277285687438
63,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,64,State pos z  coo: global,m,State pos z  Mbdy:blade1 E-nr:  26 Z-rel:1.00 coo: global  gl blade1 tip pos,-117.54831548519134,-25.844533920288086,-211.01565551757812,65.45079104943977,-210.97044372558594,-116.51604843139648,-25.890291213989258,65.52650708067112,84.92747101484387,99.23900277154155,125.37761111188557,135.545531473757,142.77925951025108
64,res_steady/notilt/BB_redesign_steady_notilt_12.0.hdf5,BB_redesign_steady_notilt_12.0.hdf5,notilt,65,"WSP Vy, glco, R= 72.9",m/s,"Wind speed Vy of blade   1 at radius  72.93, global coo.",12.0,12.0,12.0,0.0,12.0,12.0,12.0,,,,,,
